evidence_id,paper_id,title,conclusion,evidence_type,figure_or_table,material_system,method,key_data,mechanism,reliability_level,related_question,possible_limitation,notes
E0001,P005,View Article Online,"In this study, PBFA copolyesters with varying FDCA content were synthesized by a one-
n
pot, two-step method",experimental,,"Furan, Polyimide, Polyurethane, Polylactic acid, Polyester, Elastomer, Polyethylene","FTIR, NMR, Fluorescence, DSC, SEM, TEM, TGA, Tensile, WAXD",,,B,,,
E0002,P011,pubs.acs.org/Macromolecules Article,"Using commercial TPU with similar modulus (∼8 MPa) but different large strain behavior, we show that the
describedmechanismstemsfromthemultiphasenatureofTPUanditisnotnecessarilylinkedtoaspecificlarges",experimental,,"Polyimide, Thiourea, Block copolymer, Polyurethane, Polylactic acid, PEG, Polyester, Natural rubber, Elastomer, Hydrogel, SBR, Polyethylene","SAXS, FTIR, DMA, DSC, SEM, TEM, Cyclic Voltammetry, GPC, Tensile, WAXD",,,B,,,
E0003,P028,Perspective,"Explosive
interesting and challenging topics we have faced during the
growth followed in the ensuing few decades based on the past several decades in our own research “grooves”, taking this
detailed s",experimental,,"Polyimide, Polyacrylate, Polythiophene, Block copolymer, Polyamide, Polyurethane, Polylactic acid, PEG, Polyester, Elastomer, PVDF, Polyethylene","NMR, SEM, TEM, WAXD, AFM",,,B,,,
E0004,P040,"CiteThis:Macromolecules2017,50,9525−9527","There were also landmark symposia at the ACS including polymer-stabilized particles for delivery of therapeu-
National Meetings in San Francisco and Washington, DC",experimental,,"Polyimide, Polyethylene, Polyurethane, Polyelectrolyte, Polylactic acid, Block copolymer","SAXS, DMA, DLS, Neutron Scattering, SEM, Rheology, TEM, Dielectric, NMR",,,B,,,
E0005,P043,A Journal of the Gesellschaft Deutscher Chemiker,"Here, we reported the first reversible thiyl radical
addition-fragmentation chain transfer (SRAFT) polymerization
strategy, which utilizes allyl sulfides as chain transfer agents for
reversibly deacti",experimental,,"Polyimide, Polyethylene, Polyurethane, Polylactic acid, Block copolymer","NMR, SEM, TEM, DFT",,,B,,,
E0006,P043,A Journal of the Gesellschaft Deutscher Chemiker,"The SRAFT strategy developed in this work represents a promising
platform for discovering new controlled polymerizations based on thiyl
radical chemistry",experimental,,"Polyimide, Polyethylene, Polyurethane, Polylactic acid, Block copolymer","NMR, SEM, TEM, DFT",,,B,,,
E0007,P049,Green Chemistry,"Green Chemistry
TUTORIAL REVIEW
Recycling of polyurethanes: where we are and
where we are going
Citethis:GreenChem",experimental,,"Polyimide, Polyamide, Polyurethane, Polylactic acid, PEG, Polyester, Vitrimer, Thiourea, Elastomer, Polyethylene","FTIR, DMA, DSC, SEM, TEM, TGA, GPC, Tensile, Rheology",,,B,,,
E0008,P055,A Journal of the Gesellschaft Deutscher Chemiker,"The results can be rationalized by the effect of
intermolecular hydrogen bonding, which is absent in VUO vitrimers, but
is very pronounced for vinylogous urea moieties",experimental,,"Polyimide, Polyurethane, Polylactic acid, PEG, Vitrimer, Polyethylene","FTIR, NMR, DSC, SEM, Rheology, TEM, Tensile, WAXD",,,B,,,
E0009,P057,Science AdvAnceS | ReSeAR ch AR ticLe,"materials (6), sometimes called saloplastics (7), have been studied ex- In this work, we introduce a material concept, which we coin com-
tensively",experimental,,"Furan, Polyimide, Polyurethane, Polyelectrolyte, Polylactic acid, Ionic liquid, Vitrimer, Elastomer, Polyethylene","SAXS, NMR, DMA, Neutron Scattering, DSC, SEM, MD Simulation, Rheology, TEM, TGA, GPC, Tensile, WAXD, XPS",,,B,,,
E0010,P058,Journal Pre-proof,"To address this vulnerability, here we
presented a robust all-κCG hydrogel without employing the second synthetic network",experimental,,"Polyimide, Polyurethane, Polylactic acid, Chitosan, Hydrogel, Polyethylene","SAXS, NMR, DLS, SEM, Rheology, TEM, TGA, Tensile, WAXD, AFM",,,B,,,
E0011,P060,CommuniCation,"the successful noncovalent design in hydrogel will suffer from In this work, the pioneering crystal-type composite gel with
disturbance in the selected polar solvent; only few work can excellent perfo",experimental,,"Polyimide, Polyurethane, Ionogel, Polylactic acid, Hydrogel, Polyethylene","FTIR, DMA, DSC, SEM, TEM, Dielectric, Cyclic Voltammetry, Tensile, NMR, XPS",,,B,,,
E0012,P062,www.advmat.de,Summary about anti-freezing self-healing hydrogels reported in this work and other references,experimental,,"Hydrogel, Self-healing, Polyurethane, Polyethylene","Tensile, DSC, TEM, DMA",,,B,,,
E0013,P062,www.advmat.de,"Healable Temperature Healing time Healing efficiency Stretchability Conductive Temperature Conductivity Long-time test
[°C] (rt) [%] (RT) (RT) [°C] (RT)
This work −80 °C (best) 10 minutes 92",experimental,,"Hydrogel, Self-healing, Polyurethane, Polyethylene","Tensile, DSC, TEM, DMA",,,B,,,
E0014,P064,HYDROGELS alkyl-watercontactsandmaximizefavorable,"Incontrast croscopy(cryo-TEM)testswereperformedon
Theelasticityofhydrogelsstemsfrom tothefreelyjointedchainmodelcommonly our ultrathin AETC-25 hydrogel, the results
thereversibleconformationchangesof ",experimental,,"Polyimide, Self-healing, Polyurethane, Polyelectrolyte, Polylactic acid, Elastomer, Hydrogel, Polyethylene","SAXS, DMA, DSC, SEM, Rheology, TEM, Tensile, NMR, AFM, DFT",,,B,,,
E0015,P066,Materials Today xxx (xxxx) xxx,1 These authors contributed equally to this work,experimental,,"Polyimide, Self-healing, Polyurethane, Polyelectrolyte, Ionogel, Polylactic acid, Chitosan, Natural rubber, Elastomer, Hydrogel, Polyethylene","SAXS, FTIR, DMA, DSC, SEM, Rheology, TEM, Dielectric, Cyclic Voltammetry, Tensile, WAXD",,,B,,,
E0016,P070,OPEN ACCESS,"This study presents the similarities and differences between AC-TENG
and DC-TENG, so that their impact and uniqueness can be clearly understood",experimental,,"Polyimide, Polyamide, Polyurethane, Polylactic acid, PEG, Elastomer, SBR, Polyethylene","DMA, SEM, TEM, Dielectric, Cyclic Voltammetry, NMR",,,B,,,
E0017,P071,RESEARCH ARTICLE | AUGUST 26 2008,"we report a considerably extended series of contact
charge exchange measurements on poly(styrene) (PS), The new polymers utilized in this work were custom
poly(methyl methacrylate) (PMMA), and copolym",experimental,,"Furan, Polyimide, Polyacrylate, Polyurethane, Polylactic acid, Polyethylene","SEM, TGA, TEM, XPS",,,B,,,
E0018,P071,RESEARCH ARTICLE | AUGUST 26 2008,"In particular, these results reveal reversible tion, and shown to be ll,9minally pure by elemental
alterations in the sign of the C'ontactcharge e:J",experimental,,"Furan, Polyimide, Polyacrylate, Polyurethane, Polylactic acid, Polyethylene","SEM, TGA, TEM, XPS",,,B,,,
E0019,P077,www.acsami.org ResearchArticle,"In this study, a soft
skin-like piezoelectric polymer elastomer composed of poly(vinylidene fluoride) (PVDF) and a
novel elastic substrate polyacrylonitrile is prepared by combining the radical polyme",experimental,,"Polyimide, PVDF-TrFE, Self-healing, Polyurethane, Polyamide, BaTiO3, Hydrogel, Polylactic acid, PDMS, PEG, Shape memory polymer, Elastomer, PVDF, Polyethylene","FTIR, Piezoelectric, DMA, DSC, SEM, TEM, Dielectric, Cyclic Voltammetry, Tensile, Rheology",,,B,,,
E0020,P083,Chem Soc Rev,"In this study, we review the state-of-the-art advancements in FSSCs to provide new insights
onmechanisms,emergingelectrodematerials,flexiblegelelectrolytesandnovelcelldesigns",experimental,,"Polyimide, Polyacrylate, Polythiophene, Self-healing, Polyurethane, Polyelectrolyte, Polylactic acid, PEDOT:PSS, PDMS, Ionic liquid, PEG, Polyester, Elastomer, Hydrogel, SBR, Polyethylene","Piezoelectric, DMA, DSC, TEM, Cyclic Voltammetry, Tensile, SEM, XPS",,,B,,,
E0021,P098,ReseaRch aRticle,"In this study, ionic hydrogels are prepared comprising
simply being flexible and bendable, for
a double network (DN) of poly(N-hydroxyethylacrylamide-co-acrylamide)/
wearable applications",experimental,,"Polyimide, Polyacrylate, Polyurethane, Polylactic acid, PDMS, Ionic liquid, Chitosan, PEG, Elastomer, Hydrogel, Polyethylene","FTIR, DSC, TEM, Dielectric, Cyclic Voltammetry, Tensile, SEM, AFM",,,B,,,
E0022,P099,ReseaRch aRticle,"This study that relies on designing functional
ical strength of 12",experimental,,"Polyimide, Block copolymer, Polyurethane, Ionogel, Polylactic acid, Ionic liquid, PEG, Elastomer, Polyethylene","DMA, DSC, SEM, Rheology, TEM, TGA, Cyclic Voltammetry, Tensile, NMR, AFM",,,B,,,
E0023,P100,pubs.acs.org/Macromolecules Article,"Our results indicate that the molecular weight dependence of center-of-mass diffusion is not affected by
electrostaticinteractionsofILgroups",experimental,,"Polyimide, Polyacrylate, Polysiloxane, Block copolymer, Polyamide, Polyurethane, Polyelectrolyte, Polylactic acid, Ionic liquid, PEG, Elastomer, Polyethylene","SAXS, NMR, DMA, Neutron Scattering, DSC, SEM, MD Simulation, Rheology, TEM, Dielectric, Cyclic Voltammetry, GPC, WAXD",,,B,,,
E0024,P103,This article is licensed under CC-BY-NC-ND 4.0,"This study revealed that ILs containing hard cation and soft anion exhibited superior conductivity and
flexibility in the composite films",experimental,,"Polyimide, Polyurethane, Ionogel, Polylactic acid, PEDOT:PSS, PDMS, Ionic liquid, PEG, Elastomer, Polyethylene","DMA, SEM, TEM, TGA, Cyclic Voltammetry, Tensile, NMR, AFM, XPS",,,B,,,
E0025,P104,"J.Am.Ceram.Soc.,88[10]2663–2676(2005)","These results are than used to em-
phasizetheimportant,andoftenignored,roleofshearpiezoe-
mechanismsofthepiezoelectriccouplinginferroelectricpiezo-
electrics",experimental,,"Polyimide, Polyurethane, BaTiO3, Polylactic acid, PEG, Elastomer, SBR, Polyethylene","Piezoelectric, DMA, DSC, TEM, Dielectric, SEM, DFT",,,B,,,
E0026,P105,"PHYSICALREVIEWB73,174106(cid:1)2006(cid:2)",The piezoelectric properties of perovskite crystals have Here we demonstrate universal applicability of this idea,experimental,,"Polyimide, Polyurethane, Polylactic acid, Elastomer, Polyethylene","Piezoelectric, DSC, TEM, Dielectric, Tensile",,,B,,,
E0027,P105,"PHYSICALREVIEWB73,174106(cid:1)2006(cid:2)","In contrast to the work of Co-
discoveryoftheeffectinsimpleperovskites4,5hassuggested
hen and coworkers, we show that phase transitions related
that this behavior is a common characteristic of perovsk",experimental,,"Polyimide, Polyurethane, Polylactic acid, Elastomer, Polyethylene","Piezoelectric, DSC, TEM, Dielectric, Tensile",,,B,,,
E0028,P106,JOURNALOFADVANCEDDIELECTRICS,"This study underscores the importance of the EBs for
polarizationrotationincharacterizingpiezoelectricpropertiesandproposesatheoreticaldesignmethodforexploringmaterialswith
highpiezoelectriccoefficien",experimental,,"Polylactic acid, Polyimide, Polyurethane, Polyethylene","Piezoelectric, DMA, DSC, TEM, Dielectric, SEM, DFT",,,B,,,
E0029,P111,NanoEnergy102(2022)107690,1 These authors contributed equally to this work,experimental,,"Polyimide, PVDF-TrFE, Polyurethane, BaTiO3, Polylactic acid, PVDF, PEG, Hydrogel, Polyethylene","FTIR, Piezoelectric, DMA, SEM, TEM, Tensile, NMR, AFM, XPS",,,B,,,
E0030,P112,NanoEnergy105(2023)108024,"Herein, we report a
Rare earth doping generalizable approach to improving the piezoelectricity of ZnO via suppressing its piezoelectric screening effect
Screening effect
at an atomic scale via rare ea",experimental,,"Polyimide, Polyacrylate, Polyurethane, Polylactic acid, Chitosan, PVDF, Polyethylene","Piezoelectric, DMA, TEM, Dielectric, Cyclic Voltammetry, SEM, AFM",,,B,,,
E0031,P112,NanoEnergy105(2023)108024,"Output enhancement
Combining work function from Kelvin probe force microscopy (KPFM) and piezoelectric response distribution
from piezoresponse force microscopy (PFM), this work reveals that the RE io",experimental,,"Polyimide, Polyacrylate, Polyurethane, Polylactic acid, Chitosan, PVDF, Polyethylene","Piezoelectric, DMA, TEM, Dielectric, Cyclic Voltammetry, SEM, AFM",,,B,,,
E0032,P112,NanoEnergy105(2023)108024,"Overall, this work opens a new strategy for piezoelectric enhancement and applicative
piezoelectrics",experimental,,"Polyimide, Polyacrylate, Polyurethane, Polylactic acid, Chitosan, PVDF, Polyethylene","Piezoelectric, DMA, TEM, Dielectric, Cyclic Voltammetry, SEM, AFM",,,B,,,
E0033,P114,NanoEnergy120(2024)109092,"Oladapo*, Qi Zhao
School of Science and Engineering, University of Dundee, Dundee, United Kingdom
A R T I C L E I N F O A B S T R A C T
Keywords: This study explores an innovative energy harvesting te",experimental,,"Polyimide, PVDF-TrFE, Polysiloxane, Self-healing, Polyurethane, BaTiO3, Hydrogel, Polylactic acid, PEDOT:PSS, PDMS, Ionic liquid, PEG, Shape memory polymer, Elastomer, PVDF, SBR, Polyethylene","Piezoelectric, DMA, SEM, TEM, Dielectric, Tensile, Rheology",,,B,,,
E0034,P118,"Materials Today d Volume xxx, Number xx d xxxx 2025 RESEARCH (LIGHT BLUE)","The results in vitro and in vivo demonstrate that the
composite hydrogel combined with ultrasound irradiation can enhance the angiogenesis of endothe-
lial cells, upregulate the neurotrophic effects o",experimental,,"Polyimide, Self-healing, Polyurethane, Polylactic acid, Gelatin, Elastomer, Hydrogel, Polyethylene","FTIR, Piezoelectric, SEM, TEM, Dielectric, Cyclic Voltammetry, Tensile, Rheology",,,B,,,
E0035,P118,"Materials Today d Volume xxx, Number xx d xxxx 2025 RESEARCH (LIGHT BLUE)",1 These authors contributed equally to this work,experimental,,"Polyimide, Self-healing, Polyurethane, Polylactic acid, Gelatin, Elastomer, Hydrogel, Polyethylene","FTIR, Piezoelectric, SEM, TEM, Dielectric, Cyclic Voltammetry, Tensile, Rheology",,,B,,,
E0036,P119,www.acsami.org ResearchArticle,"In this study, we aim to determine the correlation
betweenphysiochemicalpropertiesandtheinvitrocellresponseto
the PHB-based composite scaffolds with rGO or PANi",experimental,,"Polyimide, Polysiloxane, Polyurethane, Hydrogel, Polylactic acid, PCL, PEG, Polyester, PVDF, Polyethylene","FTIR, Piezoelectric, TEM, Dielectric, Cyclic Voltammetry, SEM, AFM, DFT",,,B,,,
E0037,P136,NanoEnergy102(2022)107690,1 These authors contributed equally to this work,experimental,,"Polyimide, PVDF-TrFE, Polyurethane, BaTiO3, Polylactic acid, PVDF, PEG, Hydrogel, Polyethylene","FTIR, Piezoelectric, DMA, SEM, TEM, Tensile, NMR, AFM, XPS",,,B,,,
E0038,P144,www.acsami.org ResearchArticle,"In this study, we aim to determine the correlation
betweenphysiochemicalpropertiesandtheinvitrocellresponseto
the PHB-based composite scaffolds with rGO or PANi",experimental,,"Polyimide, Polysiloxane, Polyurethane, Hydrogel, Polylactic acid, PCL, PEG, Polyester, PVDF, Polyethylene","FTIR, Piezoelectric, TEM, Dielectric, Cyclic Voltammetry, SEM, AFM, DFT",,,B,,,
E0039,P145,"PHYSICAL REVIEW LETTERS 122, 047701 (2019)","25 Vm=N) [33] and Bismuth
present this study as the development and characterization Triborate(BiB3O6)crystals(0",experimental,,"Polyimide, Polyurethane, Polylactic acid, Elastomer, Polyethylene","Piezoelectric, DMA, TEM, Dielectric, Cyclic Voltammetry, SEM, DFT",,,B,,,
E0040,P149,pubs.acs.org/macroletters Letter,"This study explores β-amino sulfonamides (BASA) as novel dynamic
and thermoreversible linkers for CANs",experimental,,"Polyimide, Self-healing, Polyurethane, Polylactic acid, PDMS, PEG, Polyester, Vitrimer, Elastomer, Hydrogel, Polyethylene","FTIR, DMA, Neutron Scattering, DSC, SEM, Rheology, TEM, TGA, NMR",,,B,,,
E0041,P149,pubs.acs.org/macroletters Letter,"We showed that bisfunctional vinyl sulfonamide cross-linkers enable the
synthesisofCANswithtunableproperties,asverifiedthroughthermomechanicalandrheologicalanalysis",experimental,,"Polyimide, Self-healing, Polyurethane, Polylactic acid, PDMS, PEG, Polyester, Vitrimer, Elastomer, Hydrogel, Polyethylene","FTIR, DMA, Neutron Scattering, DSC, SEM, Rheology, TEM, TGA, NMR",,,B,,,
E0042,P149,pubs.acs.org/macroletters Letter,"Bottom: the β-amino sulfonamide
platformdiscussedinthis work",experimental,,"Polyimide, Self-healing, Polyurethane, Polylactic acid, PDMS, PEG, Polyester, Vitrimer, Elastomer, Hydrogel, Polyethylene","FTIR, DMA, Neutron Scattering, DSC, SEM, Rheology, TEM, TGA, NMR",,,B,,,
E0043,P151,This article is licensed under CC-BY 4.0,"In this study, we demonstrate the selective
and self-switchable ring-opening polymerization (ROP) of three
different cyclic ester monomers (lactide (LA), rac-β-butyrolactone
(rac-β-BL)andε-caprolacton",experimental,,"Furan, Polyimide, Block copolymer, Polyurethane, Polylactic acid, PCL, Polyester, Elastomer, Polyethylene","DMA, DSC, SEM, TEM, Cyclic Voltammetry, GPC, NMR, DFT",,,B,,,
E0044,P151,This article is licensed under CC-BY 4.0,"in a thermoplastic
Herewe report1(Figure1),asahighlyselectivecatalyst that
elastomer",experimental,,"Furan, Polyimide, Block copolymer, Polyurethane, Polylactic acid, PCL, Polyester, Elastomer, Polyethylene","DMA, DSC, SEM, TEM, Cyclic Voltammetry, GPC, NMR, DFT",,,B,,,
E0045,P152,"Howtocite:Angew.Chem.Int.Ed.2025,e202514632","Here, we report a versatile strategy to overcome these limitations
byleveragingthesymmetricdesignofStenhousesalts—structuralanaloguesofDASAs—fordirectbackboneintegration
into polyurethane backbones",experimental,,"Furan, Polyimide, Polysiloxane, Polyurethane, Polylactic acid, PCL, PEG, Elastomer, Polyethylene","DMA, TEM, GPC, Tensile, NMR",,,B,,,
E0046,P155,pubs.acs.org/JACS Article,"In this study, we demonstrate that reversible addition−fragmentation
chaintransfer(RAFT) polymerization overcomes thesechallengesand canbe usedto
synthesizePLphomopolymerswithahighdegreeofcontrol",experimental,,"Polyimide, Polyacrylate, Block copolymer, Self-healing, Polyurethane, Polylactic acid, Lipoic acid, Elastomer, Hydrogel, Polyethylene","NMR, SEM, TEM, DMA",,,B,,,
E0047,P155,pubs.acs.org/JACS Article,"Together, these results
demonstrate that RAFT offers a simple, accessible, and proven strategy to address key challenges in PLp synthesis and long-term
stability",experimental,,"Polyimide, Polyacrylate, Block copolymer, Self-healing, Polyurethane, Polylactic acid, Lipoic acid, Elastomer, Hydrogel, Polyethylene","NMR, SEM, TEM, DMA",,,B,,,
E0048,P156,Angewandte Chemie International Edition,"Their segmented morphology, while responsible for excellent
polyols such as polyethers or polyesters, provide flexibility mechanical performance, is susceptible to damage accumulation
Changhoon Yu and",experimental,,"Polyimide, Polyacrylate, Self-healing, Polyurethane, Polylactic acid, Polyester, Elastomer, Hydrogel, Polyethylene","SAXS, FTIR, DMA, SEM, MD Simulation, Rheology, TEM, Dielectric, Tensile, NMR, AFM",,,B,,,
E0049,P157,View Article Online,"In this study, PBFA copolyesters with varying FDCA content were synthesized by a one-
n
pot, two-step method",experimental,,"Furan, Polyimide, Polyurethane, Polylactic acid, Polyester, Elastomer, Polyethylene","FTIR, NMR, Fluorescence, DSC, SEM, TEM, TGA, Tensile, WAXD",,,B,,,
E0050,P159,Mechano-responsive hydrogen-bonding array of,"Herein, we report a carbonate-type thermoplastic
polyurethaneelastomerthatself-healsat35°Candexhibitsatensilestrengthof43MPa;this
elastomer isas strong asthe soles usedin footwear",experimental,,"Furan, Polyimide, Self-healing, Polyurethane, Polylactic acid, PCL, PEG, Shape memory polymer, Elastomer, Hydrogel, Polyethylene","SAXS, FTIR, NMR, DMA, DSC, SEM, MD Simulation, Rheology, TEM, Cyclic Voltammetry, GPC, Tensile, WAXD",,,B,,,
E0051,P159,Mechano-responsive hydrogen-bonding array of,"Prior to this study, E-IP-SS
repairbutisalsoverytoughandresilient25,26",experimental,,"Furan, Polyimide, Self-healing, Polyurethane, Polylactic acid, PCL, PEG, Shape memory polymer, Elastomer, Hydrogel, Polyethylene","SAXS, FTIR, NMR, DMA, DSC, SEM, MD Simulation, Rheology, TEM, Cyclic Voltammetry, GPC, Tensile, WAXD",,,B,,,
E0052,P164,A bioinspired and hierarchically structured,"Another require-
In this work, the reversible keratin transition from α-helix to ment in freeing the fibrous keratin from the hair structure is to
β-sheet is inspired by nature and is hypothesized to ",experimental,,"Polyimide, Polysiloxane, Polyamide, Polyurethane, Polylactic acid, Gelatin, Shape memory polymer, Elastomer, Hydrogel, Polyethylene","SAXS, SEM, Rheology, TEM, Tensile, WAXD",,,B,,,
E0053,P166,pubs.acs.org/Macromolecules Article,"Herein, we report a conjugation-
disruption strategy to fabricate colorless and chemically recyclable HRIPs with
highmechanicalrobustnessandefficientchemicalrecyclability,denotedasPTU-4",experimental,,"Furan, Polyimide, Polyacrylate, Self-healing, Polyurethane, Polyamide, Polyelectrolyte, Polylactic acid, PCL, Polyester, Vitrimer, Thiourea, Elastomer, Polyethylene","SAXS, FTIR, NMR, DMA, DSC, SEM, TEM, TGA, Tensile, WAXD",,,B,,,
E0054,P166,pubs.acs.org/Macromolecules Article,"This work establishes a generalizable conjugation-disruption strategy for developing
colorless HRIPs with excellent sustainability and outstanding mechanical performance",experimental,,"Furan, Polyimide, Polyacrylate, Self-healing, Polyurethane, Polyamide, Polyelectrolyte, Polylactic acid, PCL, Polyester, Vitrimer, Thiourea, Elastomer, Polyethylene","SAXS, FTIR, NMR, DMA, DSC, SEM, TEM, TGA, Tensile, WAXD",,,B,,,
E0055,P168,"MaterialsTodaydVolumexxx,Numberxxdxxxx2023 RESEARCH","This work provides a significant guideline for triboelectric material’s
selection and promotes the practical applications of TENG",experimental,,"Polyimide, Polyurethane, Polylactic acid, PDMS, Polyamide, Polyethylene","SEM, TEM, DLS, DMA",,,B,,,
E0056,P169,NanoEnergy111(2023)108365,"Given the importance of the above
strategies in improving the performance of TENGs and expanding their functionalities, this work aims to sum-
marize, categorize, and highlight the recent advancements",experimental,,"Polyimide, PVDF-TrFE, Polyacrylate, Self-healing, Polyurethane, Polyamide, Hydrogel, Polylactic acid, PEDOT:PSS, PDMS, PCL, Chitosan, Alginate, PEG, Polyester, Elastomer, PVDF, Polyethylene","Piezoelectric, DMA, TEM, Dielectric, SEM",,,B,,,
E0057,P170,NanoEnergy111(2023)108378,"Thus, this work reports a cost-effective, simple fabrication, and
Smart-textile
industrially scalable production method of producing fiber TENG using silver conductor fiber encapsulated by
Wearable se",experimental,,"Polyimide, Polysiloxane, Polyamide, Polyurethane, Polylactic acid, PDMS, Polyester, Shape memory polymer, Elastomer, Polyethylene","Piezoelectric, DMA, TEM, Dielectric, Cyclic Voltammetry, SEM",,,B,,,
