source_id,target_id,edge_type,evidence_id,paper_id,confidence
N0001,N0184,STUDIES,,P151,medium
N0001,N0183,STUDIES,,P151,medium
N0002,N0184,STUDIES,,P166,high
N0002,N0189,STUDIES,,P166,high
N0002,N0183,STUDIES,,P166,medium
N0003,N0180,STUDIES,,P188,medium
N0003,N0189,STUDIES,,P188,medium
N0003,N0184,STUDIES,,P188,medium
N0004,N0183,STUDIES,,P339,high
N0005,N0182,STUDIES,,P069,medium
N0005,N0183,STUDIES,,P069,medium
N0005,N0184,STUDIES,,P069,medium
N0006,N0182,STUDIES,,P077,high
N0006,N0189,STUDIES,,P077,high
N0006,N0181,STUDIES,,P077,medium
N0008,N0184,STUDIES,,P104,medium
N0015,N0181,STUDIES,,P113,medium
N0016,N0182,STUDIES,,P115,medium
N0017,N0182,STUDIES,,P116,medium
N0017,N0184,STUDIES,,P116,medium
N0018,N0182,STUDIES,,P122,medium
N0018,N0184,STUDIES,,P122,medium
N0019,N0182,STUDIES,,P123,medium
N0020,N0189,STUDIES,,P140,medium
N0020,N0181,STUDIES,,P140,medium
N0022,N0182,STUDIES,,P146,medium
N0023,N0185,STUDIES,,P147,medium
N0023,N0182,STUDIES,,P147,medium
N0024,N0182,STUDIES,,P177,medium
N0025,N0182,STUDIES,,P298,medium
N0026,N0182,STUDIES,,P338,high
N0026,N0184,STUDIES,,P338,medium
N0027,N0182,STUDIES,,P379,medium
N0028,N0189,STUDIES,,P003,medium
N0028,N0180,STUDIES,,P003,medium
N0028,N0181,STUDIES,,P003,medium
N0028,N0184,STUDIES,,P003,medium
N0028,N0183,STUDIES,,P003,medium
N0029,N0180,STUDIES,,P052,high
N0030,N0187,STUDIES,,P064,medium
N0031,N0184,STUDIES,,P159,medium
N0031,N0189,STUDIES,,P159,medium
N0031,N0181,STUDIES,,P159,medium
N0033,N0184,STUDIES,,P240,medium
N0035,N0184,STUDIES,,P260,medium
N0039,N0184,STUDIES,,P286,high
N0040,N0180,STUDIES,,P288,high
N0040,N0181,STUDIES,,P288,high
N0040,N0184,STUDIES,,P288,high
N0041,N0184,STUDIES,,P289,medium
N0043,N0184,STUDIES,,P364,medium
N0044,N0184,STUDIES,,P365,medium
N0045,N0184,STUDIES,,P366,medium
N0046,N0189,STUDIES,,P369,high
N0046,N0184,STUDIES,,P369,medium
N0047,N0185,STUDIES,,P372,medium
N0049,N0184,STUDIES,,P380,medium
N0050,N0189,STUDIES,,P386,high
N0050,N0184,STUDIES,,P386,medium
N0052,N0186,STUDIES,,P425,high
N0053,N0189,STUDIES,,P006,medium
N0054,N0180,STUDIES,,P011,high
N0054,N0181,STUDIES,,P011,high
N0054,N0184,STUDIES,,P011,high
N0054,N0189,STUDIES,,P011,medium
N0055,N0181,STUDIES,,P015,medium
N0055,N0184,STUDIES,,P015,medium
N0055,N0189,STUDIES,,P015,medium
N0056,N0189,STUDIES,,P054,medium
N0057,N0187,STUDIES,,P058,medium
N0058,N0187,STUDIES,,P067,high
N0058,N0184,STUDIES,,P067,medium
N0059,N0184,STUDIES,,P073,medium
N0059,N0189,STUDIES,,P073,medium
N0060,N0184,STUDIES,,P074,medium
N0061,N0186,STUDIES,,P154,medium
N0061,N0189,STUDIES,,P154,medium
N0061,N0187,STUDIES,,P154,medium
N0061,N0180,STUDIES,,P154,medium
N0061,N0184,STUDIES,,P154,medium
N0063,N0189,STUDIES,,P234,high
N0063,N0181,STUDIES,,P234,medium
N0064,N0189,STUDIES,,P238,medium
N0066,N0184,STUDIES,,P257,high
N0066,N0189,STUDIES,,P257,high
N0067,N0184,STUDIES,,P259,medium
N0067,N0189,STUDIES,,P259,medium
N0068,N0187,STUDIES,,P268,medium
N0068,N0188,STUDIES,,P268,medium
N0069,N0180,STUDIES,,P300,high
N0069,N0189,STUDIES,,P300,high
N0069,N0184,STUDIES,,P300,medium
N0070,N0189,STUDIES,,P342,medium
N0071,N0189,STUDIES,,P349,medium
N0071,N0185,STUDIES,,P349,medium
N0072,N0184,STUDIES,,P382,high
N0072,N0189,STUDIES,,P382,high
N0074,N0184,STUDIES,,P395,medium
N0074,N0189,STUDIES,,P395,medium
N0074,N0186,STUDIES,,P395,medium
N0075,N0189,STUDIES,,P401,high
N0075,N0184,STUDIES,,P401,medium
N0076,N0184,STUDIES,,P419,high
N0077,N0180,STUDIES,,P438,high
N0077,N0189,STUDIES,,P438,high
N0078,N0180,STUDIES,,P439,high
N0078,N0189,STUDIES,,P439,high
N0079,N0180,STUDIES,,P452,medium
N0079,N0189,STUDIES,,P452,medium
N0080,N0183,STUDIES,,P119,medium
N0082,N0181,STUDIES,,P176,high
N0082,N0184,STUDIES,,P176,high
N0083,N0180,STUDIES,,P337,high
N0083,N0184,STUDIES,,P337,high
N0083,N0183,STUDIES,,P337,medium
N0084,N0184,STUDIES,,P057,medium
N0085,N0187,STUDIES,,P068,medium
N0085,N0184,STUDIES,,P068,medium
N0085,N0185,STUDIES,,P068,medium
N0086,N0184,STUDIES,,P075,medium
N0086,N0187,STUDIES,,P075,medium
N0087,N0184,STUDIES,,P084,medium
N0088,N0188,STUDIES,,P089,medium
N0090,N0189,STUDIES,,P091,high
N0090,N0184,STUDIES,,P091,medium
N0091,N0188,STUDIES,,P093,medium
N0092,N0188,STUDIES,,P094,high
N0093,N0188,STUDIES,,P099,medium
N0093,N0184,STUDIES,,P099,medium
N0094,N0184,STUDIES,,P100,high
N0097,N0188,STUDIES,,P245,medium
N0098,N0180,STUDIES,,P246,medium
N0098,N0188,STUDIES,,P246,medium
N0099,N0184,STUDIES,,P247,medium
N0100,N0184,STUDIES,,P248,medium
N0101,N0188,STUDIES,,P249,medium
N0102,N0184,STUDIES,,P254,medium
N0103,N0184,STUDIES,,P256,medium
N0104,N0189,STUDIES,,P269,high
N0104,N0184,STUDIES,,P269,high
N0105,N0184,STUDIES,,P448,high
N0106,N0184,STUDIES,,P182,medium
N0109,N0184,STUDIES,,P185,medium
N0109,N0181,STUDIES,,P185,medium
N0113,N0181,STUDIES,,P192,medium
N0115,N0180,STUDIES,,P049,medium
N0115,N0181,STUDIES,,P049,medium
N0116,N0181,STUDIES,,P156,medium
N0116,N0184,STUDIES,,P156,medium
N0117,N0180,STUDIES,,P235,high
N0117,N0189,STUDIES,,P235,high
N0118,N0180,STUDIES,,P258,medium
N0119,N0180,STUDIES,,P287,high
N0119,N0184,STUDIES,,P287,high
N0119,N0189,STUDIES,,P287,high
N0120,N0180,STUDIES,,P320,high
N0120,N0184,STUDIES,,P320,high
N0120,N0186,STUDIES,,P320,high
N0120,N0189,STUDIES,,P320,high
N0121,N0180,STUDIES,,P322,high
N0121,N0185,STUDIES,,P322,high
N0121,N0183,STUDIES,,P322,medium
N0122,N0180,STUDIES,,P370,medium
N0122,N0184,STUDIES,,P370,medium
N0122,N0189,STUDIES,,P370,medium
N0123,N0180,STUDIES,,P375,high
N0123,N0181,STUDIES,,P375,high
N0123,N0184,STUDIES,,P375,high
N0123,N0189,STUDIES,,P375,medium
N0124,N0180,STUDIES,,P397,high
N0125,N0180,STUDIES,,P427,high
N0125,N0183,STUDIES,,P427,high
N0125,N0184,STUDIES,,P427,medium
N0125,N0185,STUDIES,,P427,medium
N0126,N0180,STUDIES,,P437,medium
N0126,N0189,STUDIES,,P437,medium
N0126,N0181,STUDIES,,P437,medium
N0127,N0189,STUDIES,,P010,medium
N0128,N0184,STUDIES,,P018,high
N0129,N0184,STUDIES,,P021,medium
N0130,N0184,STUDIES,,P023,medium
N0132,N0187,STUDIES,,P038,medium
N0132,N0189,STUDIES,,P038,medium
N0133,N0184,STUDIES,,P040,medium
N0134,N0181,STUDIES,,P070,medium
N0134,N0184,STUDIES,,P070,medium
N0135,N0184,STUDIES,,P102,medium
N0136,N0184,STUDIES,,P139,medium
N0137,N0189,STUDIES,,P194,medium
N0138,N0184,STUDIES,,P201,medium
N0139,N0184,STUDIES,,P219,medium
N0141,N0187,STUDIES,,P228,medium
N0142,N0184,STUDIES,,P266,medium
N0143,N0184,STUDIES,,P270,medium
N0144,N0184,STUDIES,,P285,medium
N0145,N0184,STUDIES,,P333,high
N0147,N0184,STUDIES,,P340,high
N0149,N0184,STUDIES,,P356,high
N0149,N0189,STUDIES,,P356,medium
N0150,N0184,STUDIES,,P390,medium
N0153,N0184,STUDIES,,P407,medium
N0154,N0184,STUDIES,,P408,medium
N0155,N0189,STUDIES,,P454,medium
N0155,N0184,STUDIES,,P454,medium
N0156,N0189,STUDIES,,P013,high
N0157,N0184,STUDIES,,P033,high
N0157,N0187,STUDIES,,P033,high
N0157,N0189,STUDIES,,P033,high
N0159,N0184,STUDIES,,P047,medium
N0160,N0189,STUDIES,,P051,medium
N0162,N0187,STUDIES,,P066,medium
N0163,N0184,STUDIES,,P097,medium
N0163,N0189,STUDIES,,P097,medium
N0163,N0183,STUDIES,,P097,medium
N0164,N0187,STUDIES,,P118,medium
N0164,N0184,STUDIES,,P118,medium
N0165,N0184,STUDIES,,P150,medium
N0166,N0185,STUDIES,,P225,high
N0166,N0189,STUDIES,,P225,high
N0169,N0184,STUDIES,,P368,high
N0169,N0186,STUDIES,,P368,high
N0169,N0189,STUDIES,,P368,high
N0171,N0189,STUDIES,,P400,medium
N0171,N0185,STUDIES,,P400,medium
N0174,N0184,STUDIES,,P443,medium
N0175,N0180,STUDIES,,P444,high
N0175,N0184,STUDIES,,P444,high
N0175,N0189,STUDIES,,P444,high
N0175,N0181,STUDIES,,P444,medium
N0178,N0184,STUDIES,,P224,medium
N0179,N0180,STUDIES,,P237,medium
N0179,N0184,STUDIES,,P237,medium
N0002,N0197,USES_METHOD,,P166,medium
N0004,N0196,USES_METHOD,,P339,high
N0004,N0197,USES_METHOD,,P339,high
N0004,N0203,USES_METHOD,,P339,high
N0005,N0194,USES_METHOD,,P069,medium
N0005,N0197,USES_METHOD,,P069,medium
N0008,N0197,USES_METHOD,,P104,medium
N0009,N0197,USES_METHOD,,P105,medium
N0010,N0197,USES_METHOD,,P106,medium
N0010,N0194,USES_METHOD,,P106,medium
N0012,N0197,USES_METHOD,,P108,medium
N0013,N0197,USES_METHOD,,P110,medium
N0013,N0198,USES_METHOD,,P110,medium
N0014,N0197,USES_METHOD,,P111,medium
N0014,N0196,USES_METHOD,,P111,medium
N0015,N0197,USES_METHOD,,P113,medium
N0015,N0202,USES_METHOD,,P113,medium
N0015,N0192,USES_METHOD,,P113,medium
N0017,N0196,USES_METHOD,,P116,high
N0017,N0197,USES_METHOD,,P116,medium
N0018,N0196,USES_METHOD,,P122,medium
N0019,N0197,USES_METHOD,,P123,medium
N0020,N0194,USES_METHOD,,P140,medium
N0021,N0197,USES_METHOD,,P145,medium
N0022,N0194,USES_METHOD,,P146,medium
N0022,N0197,USES_METHOD,,P146,medium
N0023,N0197,USES_METHOD,,P147,medium
N0024,N0197,USES_METHOD,,P177,medium
N0025,N0196,USES_METHOD,,P298,medium
N0025,N0192,USES_METHOD,,P298,medium
N0025,N0195,USES_METHOD,,P298,medium
N0025,N0199,USES_METHOD,,P298,medium
N0025,N0202,USES_METHOD,,P298,medium
N0026,N0193,USES_METHOD,,P338,medium
N0026,N0192,USES_METHOD,,P338,medium
N0026,N0202,USES_METHOD,,P338,medium
N0026,N0197,USES_METHOD,,P338,medium
N0027,N0199,USES_METHOD,,P379,medium
N0027,N0193,USES_METHOD,,P379,medium
N0028,N0193,USES_METHOD,,P003,medium
N0028,N0195,USES_METHOD,,P003,medium
N0028,N0190,USES_METHOD,,P003,medium
N0028,N0191,USES_METHOD,,P003,medium
N0029,N0196,USES_METHOD,,P052,high
N0029,N0197,USES_METHOD,,P052,high
N0029,N0199,USES_METHOD,,P052,medium
N0029,N0193,USES_METHOD,,P052,medium
N0029,N0191,USES_METHOD,,P052,medium
N0030,N0193,USES_METHOD,,P064,medium
N0030,N0190,USES_METHOD,,P064,medium
N0030,N0197,USES_METHOD,,P064,medium
N0031,N0196,USES_METHOD,,P159,medium
N0031,N0193,USES_METHOD,,P159,medium
N0031,N0191,USES_METHOD,,P159,medium
N0032,N0196,USES_METHOD,,P191,high
N0032,N0190,USES_METHOD,,P191,high
N0033,N0193,USES_METHOD,,P240,medium
N0033,N0198,USES_METHOD,,P240,medium
N0033,N0199,USES_METHOD,,P240,medium
N0033,N0191,USES_METHOD,,P240,medium
N0033,N0197,USES_METHOD,,P240,medium
N0034,N0196,USES_METHOD,,P252,medium
N0034,N0190,USES_METHOD,,P252,medium
N0034,N0197,USES_METHOD,,P252,medium
N0035,N0193,USES_METHOD,,P260,high
N0035,N0200,USES_METHOD,,P260,high
N0035,N0203,USES_METHOD,,P260,high
N0035,N0197,USES_METHOD,,P260,high
N0036,N0196,USES_METHOD,,P276,high
N0036,N0199,USES_METHOD,,P276,high
N0036,N0193,USES_METHOD,,P276,medium
N0036,N0197,USES_METHOD,,P276,medium
N0036,N0190,USES_METHOD,,P276,medium
N0036,N0191,USES_METHOD,,P276,medium
N0037,N0197,USES_METHOD,,P278,high
N0037,N0190,USES_METHOD,,P278,medium
N0037,N0203,USES_METHOD,,P278,medium
N0037,N0193,USES_METHOD,,P278,medium
N0038,N0197,USES_METHOD,,P284,medium
N0038,N0190,USES_METHOD,,P284,medium
N0038,N0196,USES_METHOD,,P284,medium
N0039,N0197,USES_METHOD,,P286,medium
N0040,N0197,USES_METHOD,,P288,high
N0040,N0193,USES_METHOD,,P288,medium
N0041,N0192,USES_METHOD,,P289,high
N0041,N0193,USES_METHOD,,P289,high
N0041,N0196,USES_METHOD,,P289,high
N0041,N0197,USES_METHOD,,P289,high
N0041,N0202,USES_METHOD,,P289,high
N0041,N0199,USES_METHOD,,P289,medium
N0042,N0197,USES_METHOD,,P294,high
N0042,N0191,USES_METHOD,,P294,medium
N0042,N0193,USES_METHOD,,P294,medium
N0043,N0190,USES_METHOD,,P364,high
N0043,N0191,USES_METHOD,,P364,high
N0043,N0197,USES_METHOD,,P364,high
N0043,N0193,USES_METHOD,,P364,high
N0043,N0196,USES_METHOD,,P364,medium
N0044,N0197,USES_METHOD,,P365,medium
N0044,N0190,USES_METHOD,,P365,medium
N0045,N0190,USES_METHOD,,P366,medium
N0045,N0191,USES_METHOD,,P366,medium
N0045,N0197,USES_METHOD,,P366,medium
N0045,N0196,USES_METHOD,,P366,medium
N0046,N0194,USES_METHOD,,P369,medium
N0046,N0190,USES_METHOD,,P369,medium
N0046,N0193,USES_METHOD,,P369,medium
N0046,N0197,USES_METHOD,,P369,medium
N0047,N0190,USES_METHOD,,P372,medium
N0047,N0197,USES_METHOD,,P372,medium
N0048,N0193,USES_METHOD,,P376,high
N0048,N0190,USES_METHOD,,P376,high
N0048,N0191,USES_METHOD,,P376,high
N0049,N0196,USES_METHOD,,P380,medium
N0049,N0197,USES_METHOD,,P380,medium
N0049,N0190,USES_METHOD,,P380,medium
N0049,N0191,USES_METHOD,,P380,medium
N0049,N0193,USES_METHOD,,P380,medium
N0049,N0195,USES_METHOD,,P380,medium
N0049,N0198,USES_METHOD,,P380,medium
N0049,N0202,USES_METHOD,,P380,medium
N0049,N0199,USES_METHOD,,P380,medium
N0049,N0194,USES_METHOD,,P380,medium
N0050,N0197,USES_METHOD,,P386,high
N0050,N0201,USES_METHOD,,P386,high
N0050,N0191,USES_METHOD,,P386,medium
N0050,N0196,USES_METHOD,,P386,medium
N0051,N0193,USES_METHOD,,P414,medium
N0051,N0196,USES_METHOD,,P414,medium
N0051,N0197,USES_METHOD,,P414,medium
N0052,N0196,USES_METHOD,,P425,high
N0052,N0190,USES_METHOD,,P425,medium
N0052,N0197,USES_METHOD,,P425,medium
N0053,N0197,USES_METHOD,,P006,medium
N0054,N0190,USES_METHOD,,P011,high
N0054,N0191,USES_METHOD,,P011,high
N0054,N0197,USES_METHOD,,P011,high
N0054,N0193,USES_METHOD,,P011,medium
N0055,N0194,USES_METHOD,,P015,medium
N0055,N0197,USES_METHOD,,P015,medium
N0056,N0196,USES_METHOD,,P054,medium
N0057,N0197,USES_METHOD,,P058,medium
N0057,N0199,USES_METHOD,,P058,medium
N0058,N0193,USES_METHOD,,P067,high
N0058,N0197,USES_METHOD,,P067,high
N0058,N0202,USES_METHOD,,P067,high
N0059,N0197,USES_METHOD,,P073,medium
N0060,N0197,USES_METHOD,,P074,medium
N0061,N0198,USES_METHOD,,P154,medium
N0061,N0193,USES_METHOD,,P154,medium
N0061,N0194,USES_METHOD,,P154,medium
N0061,N0196,USES_METHOD,,P154,medium
N0062,N0197,USES_METHOD,,P163,medium
N0063,N0193,USES_METHOD,,P234,high
N0064,N0197,USES_METHOD,,P238,medium
N0066,N0199,USES_METHOD,,P257,medium
N0068,N0197,USES_METHOD,,P268,medium
N0069,N0197,USES_METHOD,,P300,medium
N0071,N0197,USES_METHOD,,P349,high
N0071,N0193,USES_METHOD,,P349,medium
N0072,N0194,USES_METHOD,,P382,medium
N0073,N0197,USES_METHOD,,P383,high
N0074,N0197,USES_METHOD,,P395,medium
N0075,N0197,USES_METHOD,,P401,medium
N0076,N0197,USES_METHOD,,P419,medium
N0077,N0197,USES_METHOD,,P438,medium
N0077,N0200,USES_METHOD,,P438,medium
N0078,N0190,USES_METHOD,,P439,medium
N0078,N0192,USES_METHOD,,P439,medium
N0078,N0193,USES_METHOD,,P439,medium
N0078,N0197,USES_METHOD,,P439,medium
N0078,N0198,USES_METHOD,,P439,medium
N0080,N0197,USES_METHOD,,P119,medium
N0080,N0192,USES_METHOD,,P119,medium
N0080,N0196,USES_METHOD,,P119,medium
N0082,N0196,USES_METHOD,,P176,high
N0082,N0197,USES_METHOD,,P176,medium
N0083,N0192,USES_METHOD,,P337,medium
N0083,N0195,USES_METHOD,,P337,medium
N0083,N0197,USES_METHOD,,P337,medium
N0084,N0197,USES_METHOD,,P057,medium
N0085,N0197,USES_METHOD,,P068,medium
N0086,N0196,USES_METHOD,,P075,medium
N0088,N0197,USES_METHOD,,P089,medium
N0088,N0194,USES_METHOD,,P089,medium
N0088,N0196,USES_METHOD,,P089,medium
N0088,N0195,USES_METHOD,,P089,medium
N0089,N0197,USES_METHOD,,P090,medium
N0090,N0197,USES_METHOD,,P091,medium
N0091,N0197,USES_METHOD,,P093,medium
N0092,N0197,USES_METHOD,,P094,medium
N0092,N0193,USES_METHOD,,P094,medium
N0093,N0196,USES_METHOD,,P099,medium
N0093,N0198,USES_METHOD,,P099,medium
N0094,N0199,USES_METHOD,,P100,medium
N0094,N0197,USES_METHOD,,P100,medium
N0095,N0197,USES_METHOD,,P103,medium
N0095,N0198,USES_METHOD,,P103,medium
N0095,N0196,USES_METHOD,,P103,medium
N0096,N0199,USES_METHOD,,P220,medium
N0097,N0193,USES_METHOD,,P245,medium
N0097,N0195,USES_METHOD,,P245,medium
N0097,N0196,USES_METHOD,,P245,medium
N0097,N0197,USES_METHOD,,P245,medium
N0098,N0197,USES_METHOD,,P246,medium
